id_itens,data_compra,status_id,from_iata,to_iata,tipo_viagem,data_ida,data_volta,valor_passagem,milhas_usadas,adultos,criancas,mes_compra,dia_semana_compra,usa_milhas,passageiros_total,status,iata,is_mercosul
716,2019-11-04,1,GIG,RAO,Somente ida,2019-11-20 13:15:00,,266.149993896484,0,1,0,2019-11,Monday,False,1,Transacao emitida,GIGRAO,1
717,2019-11-02,1,GIG,RAO,Somente ida,2019-11-20 13:15:00,,266.149993896484,0,1,0,2019-11,Saturday,False,1,Transacao emitida,GIGRAO,1
718,2019-09-24,1,GIG,SCL,Ida e volta,2019-11-20 15:00:00,2019-11-26 15:00:00,2285.94995117187,0,1,0,2019-09,Tuesday,False,1,Transacao emitida,GIGSCL,1
719,2019-09-08,1,IOS,SCL,Ida e volta,2019-11-20 16:05:00,2019-11-26 13:50:00,1461.03002929687,32000,1,0,2019-09,Sunday,True,1,Transacao emitida,IOSSCL,1
720,2019-09-07,2,IOS,SCL,Ida e volta,2019-11-20 16:05:00,2019-11-26 13:50:00,1461.03002929687,32000,1,0,2019-09,Saturday,True,1,Transacao cancelada,IOSSCL,1
721,2019-10-30,2,IOS,SCL,Somente ida,2019-11-20 16:05:00,,677.989990234374,16000,1,0,2019-10,Wednesday,True,1,Transacao cancelada,IOSSCL,1
722,2019-09-07,1,IOS,SCL,Ida e volta,2019-11-20 16:05:00,2019-11-27 22:55:00,1406.28002929687,30500,1,0,2019-09,Saturday,True,1,Transacao emitida,IOSSCL,1
723,2019-09-07,1,IOS,SCL,Ida e volta,2019-11-20 16:05:00,2019-11-27 22:55:00,1406.28002929687,30500,1,0,2019-09,Saturday,True,1,Transacao emitida,IOSSCL,1
724,2019-10-09,2,GIG,SCL,Ida e volta,2019-11-20 16:40:00,2019-11-26 04:15:00,1954.43994140625,0,1,0,2019-10,Wednesday,False,1,Transacao cancelada,GIGSCL,1
725,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-20 17:10:00,2019-11-24 09:15:00,2212.82006835937,46800,2,0,2019-08,Friday,True,2,Transacao emitida,GIGSCL,1
726,2019-09-02,2,GIG,SCL,Ida e volta,2019-11-20 17:10:00,2019-11-26 14:12:00,1029.69995117187,23400,1,0,2019-09,Monday,True,1,Transacao cancelada,GIGSCL,1
727,2019-10-03,1,EZE,SCL,Ida e volta,2019-11-20 18:35:00,2019-11-30 15:05:00,1411.39001464843,0,2,0,2019-10,Thursday,False,2,Transacao emitida,EZESCL,1
728,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-20 19:05:00,2019-11-25 15:15:00,1109.06005859375,23400,1,0,2019-08,Friday,True,1,Transacao cancelada,GIGSCL,1
729,2019-08-26,3,GIG,SCL,Ida e volta,2019-11-20 19:05:00,2019-11-27 12:17:00,2500.93994140625,57400,2,0,2019-08,Monday,True,2,Aguardando forma de pagamento,GIGSCL,1
730,2019-10-13,1,EZE,GIG,Somente ida,2019-11-20 19:20:00,,1253.32995605468,32000,1,0,2019-10,Sunday,True,1,Transacao emitida,EZEGIG,1
731,2019-10-26,2,RAO,SCL,Somente ida,2019-11-20 20:35:00,,581.239990234374,13000,1,0,2019-10,Saturday,True,1,Transacao cancelada,RAOSCL,1
732,2019-10-25,2,RAO,SCL,Somente ida,2019-11-20 20:35:00,,596.679992675781,13000,1,0,2019-10,Friday,True,1,Transacao cancelada,RAOSCL,1
733,2019-10-28,2,RAO,SCL,Somente ida,2019-11-20 20:35:00,,1156.52001953125,26000,2,0,2019-10,Monday,True,2,Transacao cancelada,RAOSCL,1
734,2019-10-22,1,MIA,SCL,Somente ida,2019-11-20 21:15:00,,1167.65002441406,30500,1,0,2019-10,Tuesday,True,1,Transacao emitida,MIASCL,1
735,2019-11-02,1,GIG,SCL,Ida e volta,2019-11-21 01:25:00,2019-11-24 11:53:00,6314.75,0,1,0,2019-11,Saturday,False,1,Transacao emitida,GIGSCL,1
736,2019-09-04,1,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-25 08:25:00,1297.14001464843,23400,1,0,2019-09,Wednesday,True,1,Transacao emitida,GIGSCL,1
737,2019-09-04,3,GIG,SCL,Somente ida,2019-12-21 03:55:00,,2267.28002929687,46800,4,0,2019-09,Wednesday,True,4,Aguardando forma de pagamento,GIGSCL,1
738,2019-09-04,2,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-26 13:55:00,2198.0,46800,2,0,2019-09,Wednesday,True,2,Transacao cancelada,GIGSCL,1
739,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-24 09:15:00,1010.11999511718,23400,1,0,2019-08,Friday,True,1,Transacao emitida,GIGSCL,1
740,2019-09-05,2,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-25 12:17:00,1153.23999023437,23400,1,0,2019-09,Thursday,True,1,Transacao cancelada,GIGSCL,1
741,2019-09-05,2,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-23 22:55:00,1127.58996582031,23400,1,0,2019-09,Thursday,True,1,Transacao cancelada,GIGSCL,1
742,2019-09-05,1,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-25 09:15:00,1031.60998535156,23400,1,0,2019-09,Thursday,True,1,Transacao emitida,GIGSCL,1
743,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-21 03:55:00,2019-11-24 09:15:00,1010.13000488281,23400,1,0,2019-08,Friday,True,1,Transacao emitida,GIGSCL,1
744,2019-10-11,1,SCL,GIG,Somente ida,2019-11-21 05:32:00,,1230.96997070312,29500,1,0,2019-10,Friday,True,1,Transacao emitida,SCLGIG,1
745,2019-11-10,1,GIG,EZE,Ida e volta,2019-11-21 06:35:00,2019-11-25 19:20:00,1283.11999511718,0,1,0,2019-11,Sunday,False,1,Transacao emitida,GIGEZE,1
746,2019-09-02,2,GIG,SCL,Ida e volta,2019-11-21 06:55:00,2019-11-25 22:55:00,3447.01000976562,70200,3,0,2019-09,Monday,True,3,Transacao cancelada,GIGSCL,1
747,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-21 06:55:00,2019-11-24 09:15:00,1148.42004394531,23400,1,0,2019-08,Friday,True,1,Transacao emitida,GIGSCL,1
748,2019-09-02,1,GIG,SCL,Somente ida,2019-11-21 09:10:00,,1189.75,23400,2,0,2019-09,Monday,True,2,Transacao emitida,GIGSCL,1
749,2019-09-04,1,GIG,SCL,Ida e volta,2020-05-21 09:10:00,2020-05-26 09:15:00,2026.34997558593,46800,2,0,2019-09,Wednesday,True,2,Transacao emitida,GIGSCL,1
750,2019-10-29,2,GIG,RAO,Somente ida,2019-11-21 10:00:00,,481.660003662109,16000,2,0,2019-10,Tuesday,True,2,Transacao cancelada,GIGRAO,1
751,2019-11-01,2,MIA,SCL,Somente ida,2019-11-21 10:05:00,,1349.90002441406,30500,1,0,2019-11,Friday,True,1,Transacao cancelada,MIASCL,1
752,2019-11-01,3,MIA,SCL,Somente ida,2019-11-21 10:05:00,,1349.90002441406,30500,1,0,2019-11,Friday,True,1,Aguardando forma de pagamento,MIASCL,1
753,2019-09-05,1,GIG,SCL,Ida e volta,2019-11-21 10:25:00,2019-11-26 12:17:00,1068.59997558593,23400,1,0,2019-09,Thursday,True,1,Transacao emitida,GIGSCL,1
754,2019-09-05,1,GIG,SCL,Ida e volta,2019-11-21 10:25:00,2019-11-26 13:55:00,2291.48999023437,46800,2,0,2019-09,Thursday,True,2,Transacao emitida,GIGSCL,1
755,2019-09-01,3,GIG,SCL,Ida e volta,2019-11-21 12:20:00,2019-11-24 08:50:00,2102.68994140625,46800,2,0,2019-09,Sunday,True,2,Aguardando forma de pagamento,GIGSCL,1
756,2019-09-02,2,GIG,SCL,Ida e volta,2019-11-21 12:20:00,2019-11-26 14:12:00,1081.21997070312,23400,1,0,2019-09,Monday,True,1,Transacao cancelada,GIGSCL,1
757,2019-09-06,3,GIG,SCL,Ida e volta,2019-11-21 12:20:00,2019-11-24 05:32:00,1246.97998046874,23400,1,0,2019-09,Friday,True,1,Aguardando forma de pagamento,GIGSCL,1
758,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-21 14:40:00,2019-11-25 22:55:00,1336.34997558593,23400,1,0,2019-09,Friday,True,1,Transacao cancelada,GIGSCL,1
759,2019-09-02,1,GIG,SCL,Ida e volta,2019-11-21 14:40:00,2019-11-26 12:30:00,1174.84997558593,23400,1,0,2019-09,Monday,True,1,Transacao emitida,GIGSCL,1
760,2019-10-08,1,IOS,GIG,Ida e volta,2019-11-21 15:20:00,2019-11-27 11:15:00,670.489990234374,16700,1,0,2019-10,Tuesday,True,1,Transacao emitida,IOSGIG,1
761,2019-10-24,2,IOS,SCL,Somente ida,2019-11-21 16:05:00,,685.590026855468,16000,1,0,2019-10,Thursday,True,1,Transacao cancelada,IOSSCL,1
762,2019-10-29,1,MIA,SCL,Somente ida,2019-11-21 16:40:00,,1273.06005859375,29300,1,0,2019-10,Tuesday,True,1,Transacao emitida,MIASCL,1
763,2019-11-15,1,GIG,LIS,Somente ida,2020-05-15 17:10:00,,1599.97998046874,53000,1,0,2019-11,Friday,True,1,Transacao emitida,GIGLIS,0
764,2019-11-11,1,GIG,SCL,Somente ida,2019-11-21 17:20:00,,734.400024414062,20000,1,0,2019-11,Monday,True,1,Transacao emitida,GIGSCL,1
765,2019-11-15,2,GIG,BOG,Somente ida,2019-11-21 18:50:00,,1654.43994140624,45000,1,0,2019-11,Friday,True,1,Transacao cancelada,GIGBOG,1
766,2019-09-05,2,GIG,SCL,Somente ida,2019-11-21 18:50:00,,1136.59997558593,23400,2,0,2019-09,Thursday,True,2,Transacao cancelada,GIGSCL,1
767,2019-09-01,3,GIG,SCL,Ida e volta,2019-11-21 18:50:00,2019-11-24 08:50:00,2099.62988281249,46800,2,0,2019-09,Sunday,True,2,Aguardando forma de pagamento,GIGSCL,1
768,2019-09-04,1,GIG,LIS,Ida e volta,2019-12-21 19:35:00,2020-01-05 18:55:00,2679.77001953125,0,1,0,2019-09,Wednesday,False,1,Transacao emitida,GIGLIS,0
769,2019-10-23,2,RAO,SCL,Ida e volta,2019-11-21 20:35:00,2019-11-25 16:09:00,2319.71997070312,52000,2,0,2019-10,Wednesday,True,2,Transacao cancelada,RAOSCL,1
770,2019-11-19,1,GIG,CUN,Ida e volta,2019-11-21 21:55:00,2019-11-24 16:17:00,3356.8701171875,0,1,0,2019-11,Tuesday,False,1,Transacao emitida,GIGCUN,0
771,2019-10-03,2,GIG,SCL,Ida e volta,2019-11-21 22:45:00,2019-12-24 17:45:00,3217.06005859374,0,2,0,2019-10,Thursday,False,2,Transacao cancelada,GIGSCL,1
772,2019-10-03,2,GIG,SCL,Ida e volta,2019-11-21 22:45:00,2019-11-26 17:45:00,3312.1201171875,0,2,0,2019-10,Thursday,False,2,Transacao cancelada,GIGSCL,1
773,2019-11-17,1,LIS,GIG,Ida e volta,2019-12-21 23:30:00,2019-12-28 17:10:00,3453.31005859374,158000,1,0,2019-11,Sunday,True,1,Transacao emitida,LISGIG,1
774,2019-09-06,1,GIG,SCL,Somente ida,2019-11-21 23:30:00,,525.590026855468,11700,1,0,2019-09,Friday,True,1,Transacao emitida,GIGSCL,1
775,2019-09-06,1,GIG,SCL,Somente ida,2019-11-21 23:30:00,,526.179992675781,11700,1,0,2019-09,Friday,True,1,Transacao emitida,GIGSCL,1
776,2019-09-05,1,GIG,SCL,Somente ida,2019-11-21 23:30:00,,1046.60998535156,23400,2,0,2019-09,Thursday,True,2,Transacao emitida,GIGSCL,1
777,2019-09-06,1,GIG,SCL,Ida e volta,2019-11-21 23:30:00,2019-11-26 15:05:00,2201.23999023437,46800,2,0,2019-09,Friday,True,2,Transacao emitida,GIGSCL,1
778,2019-11-01,2,GIG,SCL,Ida e volta,2020-05-15 01:25:00,2020-05-24 05:49:00,6354.43994140624,0,1,0,2019-11,Friday,False,1,Transacao cancelada,GIGSCL,1
779,2019-11-02,3,GIG,SCL,Ida e volta,2019-12-22 01:25:00,2019-12-24 11:53:00,5900.080078125,0,1,0,2019-11,Saturday,False,1,Aguardando forma de pagamento,GIGSCL,1
780,2019-11-02,2,GIG,SCL,Ida e volta,2019-12-22 01:25:00,2019-12-24 03:10:00,5810.31005859375,0,1,0,2019-11,Saturday,False,1,Transacao cancelada,GIGSCL,1
781,2019-11-12,2,GIG,BOG,Somente ida,2019-11-22 03:15:00,,1356.2099609375,29000,1,0,2019-11,Tuesday,True,1,Transacao cancelada,GIGBOG,1
782,2019-11-11,1,GIG,BOG,Somente ida,2019-11-22 03:15:00,,969.239990234374,26500,1,0,2019-11,Monday,True,1,Transacao emitida,GIGBOG,1
783,2019-10-09,1,GIG,MCO,Ida e volta,2019-12-22 05:40:00,2019-12-29 19:15:00,8455.4296875,0,2,1,2019-10,Wednesday,False,3,Transacao emitida,GIGMCO,0
784,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-24 06:40:00,1036.13000488281,23400,1,0,2019-09,Friday,True,1,Transacao cancelada,GIGSCL,1
785,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-25 08:25:00,1183.92004394531,23400,1,0,2019-09,Friday,True,1,Transacao cancelada,GIGSCL,1
786,2019-09-06,1,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-26 12:30:00,4704.66015624999,93600,4,0,2019-09,Friday,True,4,Transacao emitida,GIGSCL,1
787,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-25 08:50:00,1072.68005371093,23400,1,0,2019-09,Friday,True,1,Transacao cancelada,GIGSCL,1
788,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-24 05:32:00,2213.14990234375,46800,2,0,2019-09,Friday,True,2,Transacao cancelada,GIGSCL,1
789,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 05:45:00,2019-11-27 12:17:00,1883.60998535156,46800,2,0,2019-09,Friday,True,2,Transacao cancelada,GIGSCL,1
790,2019-10-17,1,GIG,EZE,Ida e volta,2019-11-22 06:35:00,2019-11-26 10:45:00,2746.3701171875,0,2,0,2019-10,Thursday,False,2,Transacao emitida,GIGEZE,1
791,2019-09-10,2,GIG,SCL,Somente ida,2019-11-22 06:35:00,,2304.07006835937,91000,1,0,2019-09,Tuesday,True,1,Transacao cancelada,GIGSCL,1
792,2019-11-10,2,GIG,SCL,Ida e volta,2019-11-22 06:35:00,2019-11-24 11:30:00,1424.18994140624,0,1,0,2019-11,Sunday,False,1,Transacao cancelada,GIGSCL,1
793,2019-09-10,2,GIG,SCL,Somente ida,2019-11-22 06:35:00,,2518.67993164062,91000,1,0,2019-09,Tuesday,True,1,Transacao cancelada,GIGSCL,1
794,2019-09-01,1,GIG,SCL,Ida e volta,2019-11-22 06:55:00,2019-11-25 17:10:00,1140.42004394531,23400,1,0,2019-09,Sunday,True,1,Transacao emitida,GIGSCL,1
795,2019-08-31,1,GIG,SCL,Ida e volta,2019-11-22 06:55:00,2019-11-25 09:15:00,1139.21997070312,23400,1,0,2019-08,Saturday,True,1,Transacao emitida,GIGSCL,1
796,2019-09-04,2,GIG,SCL,Ida e volta,2019-11-22 08:15:00,2019-11-25 08:50:00,1023.86999511718,23400,1,0,2019-09,Wednesday,True,1,Transacao cancelada,GIGSCL,1
797,2019-09-01,2,GIG,SCL,Ida e volta,2019-11-22 09:10:00,2019-11-25 15:00:00,1138.14001464843,23400,1,0,2019-09,Sunday,True,1,Transacao cancelada,GIGSCL,1
798,2019-09-05,1,GIG,SCL,Ida e volta,2019-11-22 09:10:00,2019-11-26 12:17:00,1153.23999023437,23400,1,0,2019-09,Thursday,True,1,Transacao emitida,GIGSCL,1
799,2019-09-02,2,GIG,SCL,Somente ida,2019-11-22 09:10:00,,562.690002441406,62700,1,0,2019-09,Monday,True,1,Transacao cancelada,GIGSCL,1
800,2019-09-01,1,GIG,SCL,Ida e volta,2019-11-22 09:10:00,2019-11-25 15:00:00,2575.70996093749,46800,2,0,2019-09,Sunday,True,2,Transacao emitida,GIGSCL,1
801,2019-11-03,1,GIG,SCL,Ida e volta,2019-11-22 10:15:00,2019-11-29 14:20:00,4830.66015624999,0,1,0,2019-11,Sunday,False,1,Transacao emitida,GIGSCL,1
802,2019-09-06,2,GIG,SCL,Ida e volta,2019-11-22 10:25:00,2019-11-24 05:32:00,1085.03002929687,23400,1,0,2019-09,Friday,True,1,Transacao cancelada,GIGSCL,1
803,2019-08-31,2,GIG,SCL,Ida e volta,2019-11-22 10:25:00,2019-11-25 07:00:00,1151.92004394531,23400,1,0,2019-08,Saturday,True,1,Transacao cancelada,GIGSCL,1
804,2019-11-20,1,GIG,SCL,Somente ida,2019-11-22 10:25:00,,1067.41003417968,29150,1,0,2019-11,Wednesday,True,1,Transacao emitida,GIGSCL,1
805,2019-08-31,1,GIG,SCL,Ida e volta,2019-11-22 11:00:00,2019-11-25 09:15:00,1007.40002441406,23400,1,0,2019-08,Saturday,True,1,Transacao emitida,GIGSCL,1
806,2019-10-21,1,EZE,GIG,Somente ida,2019-11-22 13:15:00,,793.289978027343,0,1,0,2019-10,Monday,False,1,Transacao emitida,EZEGIG,1
807,2019-10-31,2,GIG,SCL,Ida e volta,2019-11-22 13:55:00,2019-11-26 16:25:00,3686.56005859374,0,1,0,2019-10,Thursday,False,1,Transacao cancelada,GIGSCL,1
808,2019-09-06,1,GIG,SCL,Somente ida,2019-12-22 13:55:00,,2366.98999023437,46800,4,0,2019-09,Friday,True,4,Transacao emitida,GIGSCL,1
809,2019-09-02,2,GIG,SCL,Ida e volta,2019-11-22 13:55:00,2019-11-25 17:10:00,2323.21997070312,46800,2,0,2019-09,Monday,True,2,Transacao cancelada,GIGSCL,1
810,2019-11-04,4,GIG,SCL,Ida e volta,2019-11-22 13:55:00,2019-11-24 18:25:00,3976.85009765625,0,1,0,2019-11,Monday,False,1,Aguardando cancelamento de ticket,GIGSCL,1
811,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-22 14:40:00,2019-11-24 06:40:00,1153.84997558593,23400,1,0,2019-08,Friday,True,1,Transacao cancelada,GIGSCL,1
812,2019-09-01,2,GIG,SCL,Ida e volta,2019-12-22 15:00:00,2019-12-24 08:50:00,2029.68005371093,44460,1,1,2019-09,Sunday,True,2,Transacao cancelada,GIGSCL,1
813,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-22 15:00:00,2019-11-25 17:10:00,2211.30004882812,46800,2,0,2019-08,Friday,True,2,Transacao emitida,GIGSCL,1
814,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-22 15:00:00,2019-11-24 16:00:00,1108.02001953125,23400,1,0,2019-08,Friday,True,1,Transacao cancelada,GIGSCL,1
815,2019-09-01,2,GIG,SCL,Ida e volta,2019-11-22 15:00:00,2019-11-25 09:15:00,1110.65002441406,23400,1,0,2019-09,Sunday,True,1,Transacao cancelada,GIGSCL,1
816,2019-08-30,1,GIG,SCL,Ida e volta,2019-11-22 15:00:00,2019-11-24 09:15:00,1057.0,23400,1,0,2019-08,Friday,True,1,Transacao emitida,GIGSCL,1
817,2019-10-25,2,RAO,SCL,Somente ida,2019-11-22 16:50:00,,582.419982910156,11700,1,0,2019-10,Friday,True,1,Transacao cancelada,RAOSCL,1
818,2019-10-29,2,RAO,SCL,Somente ida,2019-11-22 16:50:00,,563.900024414062,11700,1,0,2019-10,Tuesday,True,1,Transacao cancelada,RAOSCL,1
819,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-22 17:10:00,2019-11-24 14:12:00,1011.48999023437,23400,1,0,2019-08,Friday,True,1,Transacao cancelada,GIGSCL,1
820,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-22 17:10:00,2019-11-25 13:57:00,2302.86010742187,46800,2,0,2019-08,Friday,True,2,Transacao cancelada,GIGSCL,1
821,2019-10-31,2,MIA,SCL,Ida e volta,2019-12-22 19:55:00,2019-12-24 23:20:00,2397.94995117187,52250,1,0,2019-10,Thursday,True,1,Transacao cancelada,MIASCL,1
822,2019-11-02,2,RAO,SCL,Somente ida,2019-11-22 20:35:00,,766.619995117187,17700,1,0,2019-11,Saturday,True,1,Transacao cancelada,RAOSCL,1
823,2019-11-06,1,GIG,RAO,Somente ida,2019-11-22 22:30:00,,266.149993896484,0,1,0,2019-11,Wednesday,False,1,Transacao emitida,GIGRAO,1
824,2019-11-21,1,GIG,MCO,Somente ida,2019-12-22 22:40:00,,2770.69995117187,0,1,0,2019-11,Thursday,False,1,Transacao emitida,GIGMCO,0
825,2019-11-16,1,GIG,SCL,Somente ida,2019-11-22 22:45:00,,648.599975585937,0,1,0,2019-11,Saturday,False,1,Transacao emitida,GIGSCL,1
826,2019-11-12,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1547.03002929687,38500,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
827,2019-11-12,1,GIG,BOG,Somente ida,2019-12-22 23:10:00,,1547.03002929687,38500,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
828,2019-11-12,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1144.53002929687,27000,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
829,2019-11-12,1,GIG,BOG,Somente ida,2019-12-22 23:10:00,,1534.15002441406,38500,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
830,2019-11-12,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1652.03002929687,41500,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
831,2019-11-11,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1126.73999023437,26500,1,0,2019-11,Monday,True,1,Transacao emitida,GIGBOG,1
832,2019-11-11,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1477.63000488281,31900,1,0,2019-11,Monday,True,1,Transacao emitida,GIGBOG,1
833,2019-11-12,1,GIG,BOG,Somente ida,2019-11-22 23:10:00,,1201.73999023437,31900,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGBOG,1
834,2019-08-13,2,GIG,SCL,Somente ida,2019-11-22 23:45:00,,533.690002441406,0,1,0,2019-08,Tuesday,False,1,Transacao cancelada,GIGSCL,1
835,2019-08-02,1,GIG,SCL,Ida e volta,2019-11-22 23:45:00,2019-11-24 17:45:00,1237.35998535156,0,1,0,2019-08,Friday,False,1,Transacao emitida,GIGSCL,1
836,2019-09-13,1,GIG,SCL,Somente ida,2019-11-23 03:30:00,,404.350006103515,0,1,0,2019-09,Friday,False,1,Transacao emitida,GIGSCL,1
837,2019-10-15,2,GIG,SCL,Somente ida,2019-11-23 03:30:00,,1649.92004394531,0,1,0,2019-10,Tuesday,False,1,Transacao cancelada,GIGSCL,1
838,2019-09-19,2,GIG,SCL,Somente ida,2019-11-23 03:30:00,,1191.72998046874,0,1,0,2019-09,Thursday,False,1,Transacao cancelada,GIGSCL,1
839,2019-09-13,1,GIG,SCL,Somente ida,2019-11-23 03:30:00,,404.350006103515,0,1,0,2019-09,Friday,False,1,Transacao emitida,GIGSCL,1
840,2019-09-03,2,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-25 07:00:00,2577.22998046874,46800,2,0,2019-09,Tuesday,True,2,Transacao cancelada,GIGSCL,1
841,2019-08-30,2,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-24 09:15:00,1073.94995117187,23400,1,0,2019-08,Friday,True,1,Transacao cancelada,GIGSCL,1
842,2019-09-06,1,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-27 05:32:00,1116.56005859375,23400,1,0,2019-09,Friday,True,1,Transacao emitida,GIGSCL,1
843,2019-09-04,2,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-26 17:20:00,2284.0400390625,46800,2,0,2019-09,Wednesday,True,2,Transacao cancelada,GIGSCL,1
844,2019-09-01,2,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-24 06:00:00,2132.14990234375,46800,2,0,2019-09,Sunday,True,2,Transacao cancelada,GIGSCL,1
845,2019-08-28,1,GIG,SCL,Somente ida,2019-11-23 03:55:00,,664.969970703124,13000,1,0,2019-08,Wednesday,True,1,Transacao emitida,GIGSCL,1
846,2019-09-06,1,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-23 22:55:00,1183.68994140624,23400,1,0,2019-09,Friday,True,1,Transacao emitida,GIGSCL,1
847,2019-09-06,1,GIG,SCL,Ida e volta,2019-11-23 03:55:00,2019-11-23 22:55:00,1183.68994140624,23400,1,0,2019-09,Friday,True,1,Transacao emitida,GIGSCL,1
848,2019-09-15,1,MIA,GIG,Somente ida,2019-11-23 06:56:00,,3142.47998046874,0,1,0,2019-09,Sunday,False,1,Transacao emitida,MIAGIG,1
849,2019-08-15,1,GIG,MIA,Ida e volta,2019-11-23 07:35:00,2019-11-30 16:25:00,4407.81982421875,0,2,0,2019-08,Thursday,False,2,Transacao emitida,GIGMIA,0
850,2019-08-14,1,GIG,MIA,Ida e volta,2019-11-23 07:35:00,2019-11-30 16:25:00,2182.59008789062,0,1,0,2019-08,Wednesday,False,1,Transacao emitida,GIGMIA,0
851,2019-09-09,1,GIG,SCL,Ida e volta,2019-11-23 08:05:00,2019-11-30 13:57:00,2382.84008789062,51000,2,0,2019-09,Monday,True,2,Transacao emitida,GIGSCL,1
852,2019-09-11,2,GIG,SCL,Ida e volta,2019-11-23 08:05:00,2019-11-27 17:10:00,1243.40002441406,25500,1,0,2019-09,Wednesday,True,1,Transacao cancelada,GIGSCL,1
853,2019-09-05,2,GIG,SCL,Ida e volta,2019-11-23 10:25:00,2019-11-25 09:15:00,1072.93994140624,23400,1,0,2019-09,Thursday,True,1,Transacao cancelada,GIGSCL,1
854,2019-09-18,1,GIG,SCL,Somente ida,2019-11-23 10:25:00,,929.150024414062,20900,1,0,2019-09,Wednesday,True,1,Transacao emitida,GIGSCL,1
855,2019-09-27,3,GIG,SCL,Somente ida,2019-11-23 10:25:00,,964.909973144531,20900,1,0,2019-09,Friday,True,1,Aguardando forma de pagamento,GIGSCL,1
856,2019-10-12,2,GIG,SCL,Somente ida,2019-11-23 10:25:00,,999.75,23650,1,0,2019-10,Saturday,True,1,Transacao cancelada,GIGSCL,1
857,2019-10-31,1,GIG,BOG,Ida e volta,2019-11-23 10:35:00,2019-12-03 21:05:00,1738.63000488281,39000,1,0,2019-10,Thursday,True,1,Transacao emitida,GIGBOG,1
858,2019-08-30,1,SCL,GIG,Somente ida,2019-11-23 13:57:00,,1072.48999023437,23400,2,0,2019-08,Friday,True,2,Transacao emitida,SCLGIG,1
859,2019-08-27,1,GIG,MIA,Somente ida,2019-11-23 20:40:00,,1870.89001464843,43500,1,0,2019-08,Tuesday,True,1,Transacao emitida,GIGMIA,0
860,2019-11-12,1,GIG,MCO,Somente ida,2019-11-23 22:15:00,,1831.35998535156,40000,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGMCO,0
861,2019-11-22,1,GIG,MCO,Somente ida,2019-11-23 22:40:00,,2769.12988281249,0,1,0,2019-11,Friday,False,1,Transacao emitida,GIGMCO,0
862,2019-08-30,1,SCL,GIG,Somente ida,2019-11-23 22:55:00,,589.960021972656,11700,1,0,2019-08,Friday,True,1,Transacao emitida,SCLGIG,1
863,2019-09-22,2,SCL,GIG,Somente ida,2019-11-24 00:40:00,,1412.08996582031,0,1,0,2019-09,Sunday,False,1,Transacao cancelada,SCLGIG,1
864,2019-09-13,2,SCL,GIG,Somente ida,2019-11-24 00:40:00,,774.320007324218,0,2,0,2019-09,Friday,False,2,Transacao cancelada,SCLGIG,1
865,2019-09-13,1,SCL,GIG,Somente ida,2019-11-24 00:40:00,,614.359985351562,0,1,0,2019-09,Friday,False,1,Transacao emitida,SCLGIG,1
